dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.177985,2.802113,5.322528,2.289918,-0.131687,-16.503694,0.989158
0.020000,7.202170,2.840793,5.368147,2.280956,-0.448093,-15.820318,1.034738
0.020000,7.224445,2.880266,5.413471,2.266223,-0.736675,-14.429085,1.079200
0.020000,7.244791,2.920324,5.458400,2.246453,-0.988489,-12.590683,1.122258
0.020000,7.263230,2.960771,5.502851,2.222549,-1.195211,-10.336105,1.163678
0.020000,7.279810,3.001429,5.546761,2.195465,-1.354171,-7.948016,1.203281
0.020000,7.294607,3.042147,5.590084,2.166141,-1.466225,-5.602712,1.240939
0.020000,7.307713,3.082795,5.632792,2.135438,-1.535139,-3.445703,1.276573
0.020000,7.319233,3.123269,5.674874,2.104092,-1.567313,-1.608693,1.310150
0.020000,7.329279,3.163490,5.716330,2.072801,-1.564525,0.139417,1.341670
0.020000,7.337962,3.203397,5.757171,2.042046,-1.537751,1.338698,1.371164
0.020000,7.345394,3.242947,5.797414,2.012128,-1.495942,2.090438,1.398681
0.020000,7.351683,3.282115,5.837083,1.983465,-1.433138,3.140235,1.424290
0.020000,7.356928,3.320883,5.876205,1.956089,-1.368804,3.216654,1.448066
0.020000,7.361228,3.359248,5.914809,1.930229,-1.292977,3.791351,1.470092
0.020000,7.364669,3.397208,5.952925,1.905776,-1.222671,3.515304,1.490452
0.020000,7.367335,3.434771,5.990582,1.882875,-1.145034,3.881866,1.509231
0.020000,7.369300,3.471947,6.027810,1.861406,-1.073442,3.579576,1.526510
0.020000,7.370635,3.508748,6.064636,1.841283,-1.006182,3.363032,1.542367
0.020000,7.371403,3.545190,6.101086,1.822471,-0.940566,3.280811,1.556875
0.020000,7.371664,3.581286,6.137183,1.804872,-0.879974,3.029588,1.570103
0.020000,7.371470,3.617053,6.172950,1.788375,-0.824828,2.757309,1.582114
0.020000,7.370874,3.652506,6.208408,1.772882,-0.774657,2.508523,1.592964
0.020000,7.369920,3.687659,6.243574,1.758292,-0.729512,2.257274,1.602705
0.020000,7.368653,3.722526,6.278464,1.744504,-0.689365,2.007313,1.611382
0.020000,7.367113,3.757120,6.313092,1.731422,-0.654146,1.760980,1.619034
0.020000,7.365338,3.791453,6.347471,1.718946,-0.623755,1.519520,1.625697
0.020000,7.363365,3.825536,6.381611,1.706985,-0.598089,1.283334,1.631400
0.020000,7.361228,3.859377,6.415520,1.695444,-0.577045,1.052170,1.636166
0.020000,7.358960,3.892985,6.449205,1.684233,-0.560540,0.825264,1.640014
0.020000,7.356594,3.926367,6.482670,1.673263,-0.548511,0.601447,1.642957
0.020000,7.354161,3.959526,6.515919,1.662444,-0.540927,0.379222,1.645005
0.020000,7.351690,3.992468,6.548953,1.651688,-0.537790,0.156814,1.646161
0.020000,7.349212,4.025192,6.581771,1.640905,-0.539146,-0.067789,1.646423
0.020000,7.346757,4.057700,6.614371,1.630004,-0.545083,-0.296820,1.645785
0.020000,7.344354,4.089988,6.646748,1.618889,-0.555737,-0.532707,1.644234
0.020000,7.342032,4.122054,6.678898,1.607468,-0.571079,-0.767131,1.641753
0.020000,7.339822,4.153890,6.710811,1.595634,-0.591696,-1.030848,1.638319
0.020000,7.337752,4.185487,6.742476,1.583277,-0.617837,-1.307033,1.633902
0.020000,7.335854,4.216836,6.773882,1.570282,-0.649748,-1.595530,1.628467
0.020000,7.334158,4.247920,6.805013,1.556544,-0.686910,-1.858131,1.621970
0.020000,7.332694,4.278724,6.835851,1.541908,-0.731801,-2.244554,1.614361
0.020000,7.331496,4.309225,6.866376,1.526243,-0.783230,-2.571415,1.605583
0.020000,7.330593,4.339399,6.896564,1.509400,-0.842150,-2.946032,1.595568
