dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.206242,4.190311,3.473614,0.338559,-0.332414,-0.015480,0.133007
0.020000,4.212823,4.191177,3.480252,0.331904,-0.332742,-0.016394,0.128390
0.020000,4.219277,4.191995,3.486757,0.325245,-0.332978,-0.011807,0.123867
0.020000,4.225601,4.192768,3.493128,0.318577,-0.333360,-0.019106,0.119440
0.020000,4.231796,4.193498,3.499366,0.311902,-0.333749,-0.019464,0.115108
0.020000,4.237862,4.194186,3.505471,0.305235,-0.333388,0.018042,0.110871
0.020000,4.243798,4.194835,3.511442,0.298569,-0.333268,0.006022,0.106730
0.020000,4.249604,4.195445,3.517280,0.291881,-0.334400,-0.056584,0.102684
0.020000,4.255279,4.196018,3.522984,0.285217,-0.333226,0.058690,0.098734
0.020000,4.260824,4.196557,3.528555,0.278534,-0.334123,-0.044848,0.094880
0.020000,4.266238,4.197062,3.533993,0.271873,-0.333043,0.053994,0.091121
0.020000,4.271520,4.197535,3.539296,0.265184,-0.334486,-0.072148,0.087458
0.020000,4.276672,4.197977,3.544467,0.258521,-0.333140,0.067275,0.083890
0.020000,4.281692,4.198390,3.549504,0.251857,-0.333209,-0.003454,0.080417
0.020000,4.286581,4.198776,3.554408,0.245192,-0.333221,-0.000574,0.077039
0.020000,4.291338,4.199135,3.559178,0.238524,-0.333389,-0.008421,0.073757
0.020000,4.295963,4.199470,3.563815,0.231865,-0.332970,0.020980,0.070569
0.020000,4.300456,4.199780,3.568320,0.225212,-0.332666,0.015198,0.067475
0.020000,4.304818,4.200069,3.572691,0.218559,-0.332633,0.001628,0.064476
0.020000,4.309048,4.200335,3.576929,0.211907,-0.332614,0.000977,0.061571
0.020000,4.313146,4.200582,3.581034,0.205265,-0.332089,0.026219,0.058759
0.020000,4.317112,4.200810,3.585007,0.198631,-0.331702,0.019343,0.056041
0.020000,4.320946,4.201020,3.588847,0.192004,-0.331330,0.018607,0.053416
0.020000,4.324648,4.201214,3.592554,0.185357,-0.332378,-0.052371,0.050885
0.020000,4.328219,4.201391,3.596129,0.178747,-0.330493,0.094255,0.048446
0.020000,4.331657,4.201554,3.599571,0.172117,-0.331488,-0.049770,0.046100
0.020000,4.334964,4.201702,3.602882,0.165514,-0.330146,0.067084,0.043846
0.020000,4.338139,4.201838,3.606059,0.158889,-0.331291,-0.057218,0.041683
0.020000,4.341182,4.201962,3.609105,0.152294,-0.329733,0.077895,0.039613
0.020000,4.344094,4.202075,3.612019,0.145698,-0.329816,-0.004167,0.037634
0.020000,4.346874,4.202177,3.614801,0.139087,-0.330528,-0.035577,0.035746
0.020000,4.349522,4.202269,3.617451,0.132499,-0.329380,0.057359,0.033949
0.020000,4.352039,4.202352,3.619969,0.125914,-0.329270,0.005547,0.032242
0.020000,4.354425,4.202427,3.622356,0.119332,-0.329121,0.007408,0.030626
0.020000,4.356679,4.202495,3.624611,0.112753,-0.328936,0.009268,0.029100
0.020000,4.358801,4.202555,3.626735,0.106179,-0.328713,0.011127,0.027664
0.020000,4.360793,4.202609,3.628727,0.099609,-0.328454,0.012982,0.026318
0.020000,4.362653,4.202656,3.630588,0.093046,-0.328157,0.014835,0.025061
0.020000,4.364382,4.202699,3.632317,0.086468,-0.328936,-0.038963,0.023894
0.020000,4.365980,4.202736,3.633915,0.079911,-0.327809,0.056376,0.022816
0.020000,4.367447,4.202769,3.635383,0.073365,-0.327322,0.024324,0.021827
0.020000,4.368782,4.202797,3.636718,0.066795,-0.328519,-0.059808,0.020926
0.020000,4.369987,4.202822,3.637923,0.060254,-0.327046,0.073621,0.020114
0.020000,4.371061,4.202843,3.638997,0.053695,-0.327920,-0.043693,0.019391
0.020000,4.372004,4.202861,3.639941,0.047161,-0.326697,0.061138,0.018756
0.020000,4.372816,4.202876,3.640753,0.040596,-0.328250,-0.077655,0.018210
0.020000,4.373497,4.202889,3.641434,0.034062,-0.326696,0.077715,0.017751
0.020000,4.374047,4.202898,3.641984,0.027525,-0.326859,-0.008166,0.017381
0.020000,4.374467,4.202906,3.642404,0.020977,-0.327416,-0.027820,0.017099
0.020000,4.374755,4.202910,3.642692,0.014432,-0.327254,0.008091,0.016905
0.020000,4.374913,4.202913,3.642850,0.007894,-0.326896,0.017899,0.016798
0.020000,4.374959,4.202914,3.642897,0.002312,-0.279079,2.390858,0.016767
0.020000,4.374959,4.202914,3.642897,0.000000,-0.115617,8.173095,0.016767
0.020000,4.374959,4.202914,3.642897,0.000000,0.000000,5.780844,0.016767
