dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.991852,3.273424,4.647776,1.523861,0.249813,0.000000,1.371164
0.020000,6.997488,3.303425,4.678303,1.528857,0.249813,-0.000000,1.398681
0.020000,7.002342,3.333665,4.708930,1.533854,0.249813,0.000000,1.424290
0.020000,7.006461,3.364114,4.739657,1.538850,0.249813,0.000000,1.448066
0.020000,7.009893,3.394749,4.770484,1.543846,0.249813,-0.000000,1.470092
0.020000,7.012685,3.425548,4.801411,1.548842,0.249813,0.000000,1.490452
0.020000,7.014880,3.456497,4.832438,1.553839,0.249813,-0.000000,1.509231
0.020000,7.016523,3.487580,4.863565,1.558835,0.249813,0.000000,1.526510
0.020000,7.017654,3.518786,4.894791,1.563831,0.249813,0.000000,1.542367
0.020000,7.018314,3.550105,4.926118,1.568827,0.249813,-0.000000,1.556875
0.020000,7.018540,3.581531,4.957544,1.573824,0.249813,0.000000,1.570103
0.020000,7.018369,3.613057,4.989071,1.578820,0.249813,-0.000000,1.582114
0.020000,7.017837,3.644678,5.020697,1.583816,0.249813,0.000000,1.592964
0.020000,7.016976,3.676393,5.052424,1.588812,0.249813,0.000000,1.602705
0.020000,7.015820,3.708198,5.084250,1.593809,0.249813,-0.000000,1.611382
0.020000,7.014400,3.740092,5.116176,1.598805,0.249813,0.000000,1.619034
0.020000,7.012746,3.772076,5.148202,1.603801,0.249813,-0.000000,1.625697
0.020000,7.010890,3.804148,5.180328,1.608797,0.249813,0.000000,1.631400
0.020000,7.008859,3.836310,5.212554,1.613794,0.249813,0.000000,1.636166
0.020000,7.006682,3.868562,5.244880,1.618790,0.249813,-0.000000,1.640014
0.020000,7.004390,3.900907,5.277305,1.623786,0.249813,0.000000,1.642957
0.020000,7.002009,3.933346,5.309831,1.628783,0.249813,-0.000000,1.645005
0.020000,6.999569,3.965880,5.342457,1.633779,0.249813,0.000000,1.646161
0.020000,6.997098,3.998512,5.375182,1.638775,0.249813,0.000000,1.646423
0.020000,6.994626,4.031244,5.408008,1.643771,0.249813,-0.000000,1.645785
0.020000,6.992182,4.064079,5.440933,1.648768,0.249813,0.000000,1.644234
0.020000,6.989797,4.097018,5.473958,1.653764,0.249813,-0.000000,1.641753
0.020000,6.987503,4.130064,5.507084,1.658760,0.249813,0.000000,1.638319
0.020000,6.985332,4.163218,5.540309,1.663756,0.249813,0.000000,1.633902
0.020000,6.983318,4.196482,5.573634,1.668753,0.249813,-0.000000,1.628467
0.020000,6.981497,4.229857,5.607059,1.673749,0.249813,0.000000,1.621970
0.020000,6.979906,4.263345,5.640584,1.678745,0.249813,-0.000000,1.614361
0.020000,6.978586,4.296943,5.674209,1.683741,0.249813,0.000000,1.605583
0.020000,6.977578,4.330653,5.707934,1.688738,0.249813,0.000000,1.595568
0.020000,6.976928,4.364471,5.741758,1.693734,0.249813,-0.000000,1.584239
0.020000,6.976684,4.398395,5.775683,1.698730,0.249813,0.000000,1.571512
0.020000,6.976897,4.432419,5.809707,1.703727,0.249813,0.000000,1.557288
0.020000,6.977624,4.466535,5.843832,1.708723,0.249813,-0.000000,1.541462
0.020000,6.978923,4.500734,5.878056,1.713719,0.249813,0.000000,1.523912
